"","adult","backdrop_path","budget","homepage","id","imdb_id","origin_country","original_language","original_title","overview","popularity","poster_path","release_date","revenue","runtime","status","tagline","title","video","vote_average","vote_count","llm_class_1","llm_class_2","llm_class_3","llm_class_4","llm_class_5","llm_sum","llm_class_final"
"3180",FALSE,"/dGfpqdkEJzpUb46L9neCrthdRfq.jpg",6e+07,"http://www.universalstudiosentertainment.com/duplicity/",16558,"tt1135487","US","en","Duplicity","Two romantically involved corporate spies team up to manipulate a race to corner the market on a medical innovation that will reap huge profits and allow them to lead an extravagant lifestyle together.",3.0102,"/bWVLYz93c7l0sMHz7nDQNej8wnQ.jpg","2009-03-18",78176181,125,"Released","Outwit. Outspy. Outsmart. Outplay. Then get out.","Duplicity",FALSE,5.912,833,"0","0","0","0","0",0,0
"3181",FALSE,"/RUyWTa6i8Sw9NUXK0gEE3zwrws.jpg",2e+06,"",7091,"tt0098577","US","en","Vampire's Kiss","A publishing executive is visited and bitten by a vampire and starts exhibiting erratic behavior. He pushes his secretary to extremes as he tries to come to terms with his affliction.",2.131,"/bEwvlXvvrVLPFwCOND5E38qly01.jpg","1989-06-02",725131,103,"Released","Seduction. Romance. Murder. The things one does for love.","Vampire's Kiss",FALSE,5.9,461,"1","1","1","1","1",5,1
"3182",FALSE,"/eiU6of30k9VaXxYPq682VwM2D5q.jpg",5.1e+07,"",9907,"tt0414853","US","en","Barnyard","Otis is a mischievous, carefree Holstein cow who lives on a farm where, unbeknownst to humans, the animals are anthropomorphic. He prefers having fun with his best friends: Pip the mouse, Freddy the ferret, Peck the rooster, and Pig the pig - rather than following strict rules and accepting responsibility. This annoys his stern adoptive father Ben, the leader of the farm's community. One evening, Otis convinces Ben to cover his night watch so he can attend a massive party in the barn and impress Daisy, a pregnant cow who recently arrived at the farm with her best friend Bessy as a newcomer. As the animals party, Dag the coyote and his pack attempt to raid the chicken coop. Ben fends them off alone but is fatally wounded and killed. Otis must now learn the value of responsibility when he becomes the leader of his farm home's community.",4.9024,"/qB9jFInwUEb2VLhMeKQX17Vdrnp.jpg","2006-08-04",116755080,90,"Released","What happens in the barn stays in the barn.","Barnyard",FALSE,5.911,1146,"0","0","0","0","0",0,0
"3183",FALSE,"/lIruQxRCxw5ZI3CmBL6VxwpKtUe.jpg",7e+07,"",2310,"tt0442933","US","en","Beowulf","A 6th-century Scandinavian warrior named Beowulf embarks on a mission to slay the man-like ogre, Grendel.",5.2605,"/7QsWYyJAV97N9jOh21pdRIqJeJq.jpg","2007-11-05",195735876,115,"Released","Face your demons.","Beowulf",FALSE,5.91,2945,"0","0","0","0","0",0,0
"3184",FALSE,"/tUlysdR3Sg4I3i5WCZPKl62SlKu.jpg",2e+07,"",18476,"tt0892767",NA,"en","Horsemen","A recently widowed detective still grieving over his wife's death discovers a shocking connection between himself and the suspects in a serial killing spree linked to the Four Horsemen of the Apocalypse.",2.5494,"/sIVBGmRXsPuI1TES9sKUImMOw2Q.jpg","2009-02-06",1017401,90,"Released","Four victims. Four painful secrets.","Horsemen",FALSE,5.909,581,"0","0","0","0","0",0,0
"3185",FALSE,"/bgYcrIYjoaoZAJY9rvdwGpyIvrM.jpg",5e+07,"",11968,"tt0378109","US","en","Into the Blue","When they take some friends on an extreme sport adventure, the last thing Jared and Sam expect to see below the shark-infested waters is a legendary pirate ship rumored to contain millions of dollars in gold. But their good fortune is short-lived, as a ruthless gang of criminals gets word of what they have uncovered.",3.0357,"/h5oXcjRu0EOiAxSxYuGq58897tu.jpg","2005-09-30",46117696,110,"Released","Treasure has its price.","Into the Blue",FALSE,5.9,1566,"0","0","0","0","0",0,0
"3186",FALSE,"/nC1qaINaRBY1crPCQoFVPhSrq16.jpg",1500000,"",11309,"tt0099740",NA,"en","Hardware","Mark 13 is a government-built killing machine programmed with artificial intelligence, able to repair and recharge itself from any energy source. Through a series of coincidences, the cyborg's head ends up in the home of a sculptress as a bizarre Christmas present from her boyfriend. Once inside its new home, the cyborg promptly reconstructs the rest of its body using a variety of household utensils and proceeds to go on a murderous rampage.",2.4817,"/ybauOsdo6ColZ1WsALqIYjpUg4X.jpg","1990-09-14",5728953,93,"Released","You can't stop progress.","Hardware",FALSE,5.908,323,"1","1","1","1","1",5,1
"3187",FALSE,"/6a3tiuwoM0vyytHkQHNmMppijCe.jpg",1.15e+08,"",1995,"tt0146316","US","en","Lara Croft: Tomb Raider","Orphaned heiress, English aristocrat and intrepid archaeologist, Lara Croft, embarks on a dangerous quest to retrieve the two halves of an ancient artifact which controls time before it falls into the wrong hands. As an extremely rare planetary alignment is about to occur for the first time in 5,000 years, the fearless tomb raider will have to team up with rival adventurers and sworn enemies to collect the pieces, while time is running out. But, in the end, who can harness the archaic talisman's unlimited power?",4.3424,"/7WyMvoqPYJe5g1ENsbLTv40pUrX.jpg","2001-06-15",274703340,100,"Released","Born into Wealth. Groomed by the Elite. Trained for Combat.","Lara Croft: Tomb Raider",FALSE,5.908,6320,"0","0","0","0","0",0,0
"3188",FALSE,"/4pdn51JC1pliaFjf5tNDi8sMRqs.jpg",1.5e+07,"",9431,"tt0117826","US","en","Bordello of Blood","Private eye Rafe Guttman is hired by repressed, born-again Katherine to find her missing bad-boy brother. The trail leads him to a whorehouse run by a thousand-year-old vampire and secretly backed by Katherine's boss, televangelist Jimmy Current.",1.8559,"/aKkUQ0Zd9TFlqfcMMHFKQBB15wZ.jpg","1996-08-16",5600000,87,"Released","Evil bites!","Bordello of Blood",FALSE,5.907,397,"1","1","1","1","1",5,1
"3189",FALSE,"/su1U3OTYMpJY63drgWNZyp8xMub.jpg",1.3e+08,"",7364,"tt0318649",NA,"en","Sahara","Seasoned adventurer and treasure hunter Dirk Pitt, a former Navy SEAL, sets out for the African desert with his wisecracking buddy Al in search of a confederate ironclad battleship rumored to have vanished long ago, the main draw being the treasure supposedly hidden within the lost vessel. When the daring duo come across Dr. Eva Rojas, a beautiful scientist who is juggling an escape from a warlord and a mission to stop the spread of a powerful plague, their desert expedition begins to heat up.",3.0695,"/kyY1onYxkKBDlJsheRsVbMaoQEM.jpg","2005-04-06",119269486,124,"Released","Adventure has a new destination.","Sahara",FALSE,5.907,1566,"0","0","0","0","0",0,0
"3190",FALSE,"/kq7a3jjof465gLwsIDhjtpyNURD.jpg",1.3e+07,"",2084,"tt0188453","GB","en","Birthday Girl","John is a mild-mannered banker who has never been lucky in love. Fed up with waiting for the right girl to come along, John takes a chance on a Russian mail-order bride arranged via the Internet, where he is introduced to Nadia. John's fondness for Nadia grows... until the sudden arrival of Nadia's gregarious cousins makes John realize that he's in over his head.",1.8359,"/jrwCiqQjEm3WqxHXxvAoW4gOsUd.jpg","2001-09-06",16171098,93,"Released","Be careful what you wish for.","Birthday Girl",FALSE,5.907,420,"0","0","0","0","0",0,0
"3191",FALSE,"/nksADlpxKNoZVENbtNJiCovAsRD.jpg",1.5e+07,"http://www.solitarymanmovie.com/",36691,"tt1294213","US","en","Solitary Man","A car magnate watches his personal and professional life hit the skids because of his business and romantic indiscretions.",0.9325,"/5Dpm8QDoL3w3ZOwVl6rgvjRWxrj.jpg","2009-09-07",5e+06,90,"Released","Ben loves his family almost as much as he loves himself","Solitary Man",FALSE,5.904,337,"0","0","0","0","0",0,0
"3192",FALSE,"/qDEU8UwN07cz689uErkWtMlok0m.jpg",1.6e+07,"",9005,"tt0400525","US","en","The Ice Harvest","A shady lawyer attempts a Christmas Eve crime, hoping to swindle the local mob out of some money. But his partner, a strip club owner, might have different plans for the cash.",2.1479,"/8N2X2u6nPoPEwRLIZbKacJw1xrC.jpg","2005-11-23",10156958,88,"Released","Thick Thieves. Thin Ice.","The Ice Harvest",FALSE,5.9,321,"0","0","0","0","0",0,0
"3193",FALSE,"/c2EpOiIhpMtGCnG6HyHgbpyryPd.jpg",2.2e+07,"",17134,"tt1160368","US","en","12 Rounds","When New Orleans Police Detective Danny Fisher stops a brilliant thief from getting away with a multimillion-dollar heist, the thief's girlfriend is accidentally killed. After escaping from prison, the criminal mastermind enacts his revenge, taunting Danny with 12 rounds of near-impossible puzzles and tasks that he must somehow complete to save the life of the woman he loves.",3.5207,"/7k7qhrO57sVoBLrNo5HYoTp24sT.jpg","2009-03-19",17280326,108,"Released","Can you survive 12 rounds for the one you love?","12 Rounds",FALSE,5.9,818,"0","0","0","0","0",0,0
"3194",FALSE,"/neaUbI8fDtfnitw81ovBN0av8xE.jpg",1.5e+08,"http://movies.disney.com/chicken-little",9982,"tt0371606","US","en","Chicken Little","When the sky really is falling and sanity has flown the coop, who will rise to save the day? Together with his hysterical band of misfit friends, Chicken Little must hatch a plan to save the planet from alien invasion and prove that the world's biggest hero is a little chicken.",8.4324,"/vkhMtzwmAEglnilVNsL3IE6kU0B.jpg","2005-11-04",314400000,81,"Released","The end is near.","Chicken Little",FALSE,5.9,4047,"0","0","0","0","0",0,0
"3195",FALSE,"/mTWwWXuqF65CthgoA4j2Pd0bWwz.jpg",7e+07,"http://www.skycaptain.com/",5137,"tt0346156","US","en","Sky Captain and the World of Tomorrow","When gigantic robots attack New York City, ""Sky Captain"" uses his private air force to fight them off. His ex-girlfriend, reporter Polly Perkins, has been investigating the recent disappearance of prominent scientists. Suspecting a link between the global robot attacks and missing men, Sky Captain and Polly decide to work together. They fly to the Himalayas in pursuit of the mysterious Dr. Totenkopf, the mastermind behind the robots.",2.9964,"/cO73CS7XKRPfGYh6G36StnhswQc.jpg","2004-09-17",57958696,107,"Released","Who will save us?","Sky Captain and the World of Tomorrow",FALSE,5.901,1317,"1","1","1","1","1",5,1
"3196",FALSE,"/dGm3XpCrvwU7DmMz7UFViJtKAYg.jpg",6e+07,"",2749,"tt0179626","US","en","15 Minutes","When Eastern European criminals Oleg and Emil come to New York City to pick up their share of a heist score, Oleg steals a video camera and starts filming their activities, both legal and illegal. When they learn how the American media circus can make a remorseless killer look like the victim and make them rich, they target media-savvy NYPD Homicide Detective Eddie Flemming and media-naive FDNY Fire Marshal Jordy Warsaw, the cops investigating their murder and torching of their former criminal partner, filming everything to sell to the local tabloid TV show ""Top Story.""",2.8353,"/1qGyTDp4K4J2RjGtT5hR81ilX9r.jpg","2001-03-01",56359980,120,"Released","America likes to watch.","15 Minutes",FALSE,5.9,768,"0","0","0","0","0",0,0
"3197",FALSE,"/8kZT97Ml1ZyawrfHCajmP2b0wPC.jpg",1.3e+07,"",11187,"tt0103956","US","en","Child's Play 3","Eight years after seemingly destroying the killer doll, teen Andy Barclay is placed in a military school, and the spirit of Chucky returns to renew his quest and seek vengeance after being recreated from a mass of melted plastic.",5.1907,"/6toMk9OCuDYEEf733Bzlq3yiw3z.jpg","1991-08-30",20560255,90,"Released","There comes a time to put away childhood things. But some things won't stay put!","Child's Play 3",FALSE,5.9,1686,"1","1","0","1","1",4,1
"3198",FALSE,"/tukmcuDcTgFesqveQQWKhKXKEzg.jpg",5.2e+07,"https://www.uphe.com/movies/the-break-up",9767,"tt0452594","US","en","The Break-Up","Pushed to the breaking-up point after their latest 'why can't you do this one little thing for me?' argument, Brooke calls it quits with her boyfriend Gary. What follows is a hilarious series of remedies, war tactics, overtures and undermining tricks – all encouraged by the former couple's friends and confidantes …and the occasional total stranger! When neither ex is willing to move out of their shared apartment, the only solution is to continue living as hostile roommates until one of them reaches breaking point.",3.4934,"/ghCLIPRZNAndBoIZJ8f7lN5Mlly.jpg","2006-06-01",205700000,106,"Released","…pick a side.","The Break-Up",FALSE,5.9,2759,"0","0","0","0","0",0,0
"3199",FALSE,"/x5HfRp97ZoYbYTTBGA5JRrqbCZd.jpg",1.2e+07,"http://www.theeyethefilm.com",9030,"tt0406759","US","en","The Eye","Violinist Sydney Wells was accidentally blinded by her sister Helen when she was five years old. She submits to a cornea transplantation, and while recovering from the operation, she realizes that she is seeing dead people.",5.3145,"/9N3znJ8sHH2EQjARCrUpxMj3hWd.jpg","2008-02-01",58010320,98,"Released","How can you believe your eyes when they're not yours?","The Eye",FALSE,5.898,1108,"0","0","0","0","0",0,0
"3200",FALSE,"/ohrif9kyiLP13JjraX4MhJgMK0A.jpg",7e+06,"",13006,"tt0105459","GB","en","Split Second","In a flooded future London, Detective Harley Stone hunts a serial killer who murdered his partner and has haunted him ever since — but he soon discovers what he is hunting might not be human.",1.4763,"/c111nTTNsArsUqJx662hPrFymyz.jpg","1992-05-01",5430822,90,"Released","He's seen the future. Now he has to kill it.","Split Second",FALSE,5.9,336,"0","0","0","0","0",0,0
"3201",FALSE,"/7PSLLtj7i94WSQ3Svjv7qHevj2n.jpg",2500000,"",10640,"tt0074559","US","en","Futureworld","Two years after the Westworld tragedy in the Delos amusement park, the corporate owners have reopened the park following over $1 billion in safety and other improvements. For publicity purposes, reporters Chuck Browning and Tracy Ballard are invited to review the park. Just prior to arriving, however, Browning is given a clue by a dying man that something is amiss.",5.2714,"/sH5b8w52rEt8iqc1ibt1SwU5P.jpg","1976-08-13",4200000,108,"Released","Is this you..Or are YOU, you?","Futureworld",FALSE,5.896,342,"1","1","1","1","1",5,1
"3202",FALSE,"/dtEkXmWPRwja6CtwPFcVpuMb7tW.jpg",2200000,"",9728,"tt0083972","US","en","Friday the 13th Part III","An idyllic summer turns into a nightmare of unspeakable terror for yet another group of naïve friends. Ignoring Camp Crystal Lake's bloody legacy, one by one they fall victim to the maniacal Jason, who stalks them at every turn...",3.9913,"/9kukTSlgFgXnQGdpcHvHcpTDiUc.jpg","1982-08-13",36690067,95,"Released","A New Dimension In Terror...","Friday the 13th Part III",FALSE,5.9,1533,"1","1","1","1","1",5,1
"3203",FALSE,"/QpKBAkssvvKtJrJLJvbq5I4Ggg.jpg",3e+07,"",6439,"tt0376105","US","en","Racing Stripes","Shattered illusions are hard to repair -- especially for a good-hearted zebra named Stripes who's spent his life on a Kentucky farm amidst the sorely mistaken notion that he's a debonair thoroughbred. Once he faces the fact that his stark stripes mark him as different, he decides he'll race anyway. And with help from the young girl who raised him, he just might end up in the winner's circle.",4.4926,"/epDsuf5oUdzTFYHqV2IRcyy8Rwc.jpg","2005-01-06",90754475,102,"Released","Cheer 'til you're horse!","Racing Stripes",FALSE,5.894,641,"0","0","0","0","0",0,0
"3204",FALSE,"/sWnYaMtPvrW4PXqSys0XKcw4Yhe.jpg",1.4e+07,"",10748,"tt0964587","GB","en","St Trinian's","When their beloved school is threatened with closure should the powers that be fail to raise the proper funds, the girls scheme to steal a priceless painting and use the profits to pull St. Trinian's out of the red.",2.1609,"/dLkUqhNq0l1U6dgeqU5C1Z4uWYU.jpg","2007-12-21",29066483,101,"Released","Taking higher education to a new low.","St Trinian's",FALSE,5.9,484,"0","0","0","0","0",0,0
"3205",FALSE,"/stNs9ZEcTT9tkZwGNt1HBxAsfXl.jpg",7.5e+07,"http://www.funnypeoplemovie.com",20829,"tt1201167","US","en","Funny People","Famous and wealthy funnyman George Simmons doesn't give much thought to how he treats people until a doctor delivers stunning health news, forcing George to reevaluate his priorities with a little help from aspiring stand-up comic Ira.",1.8778,"/gEYKD5cWCBGg8Za3hhwDBk3gEsP.jpg","2009-07-30",71600000,146,"Released","George Simmons was prepared to die, but then a funny thing happened.","Funny People",FALSE,5.9,1362,"0","0","0","0","0",0,0
"3206",FALSE,"/p2KLCS5l7i1tHR8bc1d2bEVKKdQ.jpg",5e+07,"",9530,"tt0449089","US","en","RV","Climbing aboard their mammoth recreational vehicle for a cross-country road trip to the Colorado Rockies, the Munro family – led by dysfunctional patriarch, Bob – prepares for the adventure of a lifetime. But spending two weeks together in one seriously small space has a way of cramping their style.",5.8412,"/eqV0JjfwcEJuK3JPZ2rsNvS1p30.jpg","2006-04-28",87528173,99,"Released","On a family vacation, no one can hear you scream.","RV",FALSE,5.89,1743,"0","0","0","0","0",0,0
"3207",FALSE,"/2NVCb78rRVcXbjSvezfixi3KPkk.jpg",4e+07,"http://www.theofficialjohncarpenter.com/memoirs-of-an-invisible-man/",2687,"tt0104850","US","en","Memoirs of an Invisible Man","After a freak accident, an invisible yuppie runs for his life from a treacherous CIA official while trying to cope with his new life.",2.1319,"/zbplzn4WrBkKDmmWlQkWdsacmNa.jpg","1992-02-28",14358033,99,"Released","Women want him for his wit. The C.I.A. wants him for his body. All Nick wants is his molecules back.","Memoirs of an Invisible Man",FALSE,5.89,620,"0","0","0","0","0",0,0
